Order ID,Order Date,Customer Name,Gender,Country,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-1000,2023-07-15 06:00:02.190932,Emily Davis,Male,Canada,West,Office Supplies,Pens,199.78,2,0.23,21.21
ORD-1001,2023-01-23 06:00:02.190968,Emily Davis,Female,Australia,South,Office Supplies,Binders,476.34,2,0.15,-40.78
ORD-1002,2022-12-16 06:00:02.190973,Michael Brown,Female,UK,South,Office Supplies,Binders,371.36,4,0.16,102.39
ORD-1003,2023-12-09 06:00:02.190976,Jane Doe,Female,Germany,West,Office Supplies,Paper,307.36,8,0.13,75.67
ORD-1004,2023-02-01 06:00:02.190979,Sarah Johnson,Female,Germany,East,Technology,Copiers,94.89,7,0.01,-37.13
ORD-1005,2024-02-17 06:00:02.190984,John Smith,Male,Germany,West,Office Supplies,Paper,94.88,9,0.03,19.66
ORD-1006,2024-10-03 06:00:02.190987,Jane Doe,Female,USA,East,Office Supplies,Binders,47.88,8,0.01,177.07
ORD-1007,2024-06-20 06:00:02.190991,Jane Doe,Female,Canada,East,Technology,Phones,435.76,5,0.19,9.89
ORD-1008,2024-11-23 06:00:02.191000,Jane Doe,Male,Germany,Central,Office Supplies,Pens,308.54,2,0.09,-13.78
ORD-1009,2025-02-18 06:00:02.191004,Emily Davis,Male,Canada,East,Office Supplies,Paper,359.87,5,0.15,72.36
ORD-1010,2023-06-01 06:00:02.191007,John Smith,Male,Australia,East,Furniture,Bookcases,29.88,8,0.27,196.41
ORD-1011,2025-07-12 06:00:02.191010,John Smith,Male,Germany,West,Office Supplies,Paper,485.56,9,0.07,10.51
ORD-1012,2025-03-05 06:00:02.191012,John Smith,Female,UK,West,Office Supplies,Pens,419.57,9,0.12,118.03
ORD-1013,2025-01-22 06:00:02.191015,Emily Davis,Female,Germany,West,Office Supplies,Paper,121.92,1,0.23,140.4
ORD-1014,2025-07-12 06:00:02.191017,Emily Davis,Male,Germany,East,Office Supplies,Paper,107.28,9,0.07,9.41
ORD-1015,2022-12-13 06:00:02.191020,Sarah Johnson,Female,Australia,Central,Furniture,Tables,108.03,7,0.02,132.05
ORD-1016,2024-09-23 06:00:02.191023,Michael Brown,Male,Germany,South,Technology,Phones,166.04,9,0.09,41.95
ORD-1017,2025-02-06 06:00:02.191026,Sarah Johnson,Female,Australia,Central,Technology,Phones,271.88,8,0.05,108.08
ORD-1018,2023-03-09 06:00:02.191028,Sarah Johnson,Male,Australia,Central,Technology,Accessories,227.33,1,0.28,108.38
ORD-1019,2023-10-03 06:00:02.191031,Michael Brown,Male,USA,West,Furniture,Chairs,159.79,8,0.24,83.94
ORD-1020,2023-09-27 06:00:02.191034,Sarah Johnson,Female,Australia,West,Technology,Copiers,313.69,8,0.19,-27.43
ORD-1021,2024-11-11 06:00:02.191036,John Smith,Male,Australia,West,Furniture,Bookcases,86.96,3,0.26,158.83
ORD-1022,2024-01-11 06:00:02.191039,Sarah Johnson,Male,Australia,South,Furniture,Tables,160.23,1,0.24,30.2
ORD-1023,2025-01-21 06:00:02.191041,John Smith,Male,Germany,West,Technology,Accessories,195.85,8,0.06,-3.37
ORD-1024,2024-08-25 06:00:02.191044,John Smith,Male,Australia,Central,Technology,Accessories,238.91,3,0.27,-39.81
ORD-1025,2023-05-30 06:00:02.191046,Sarah Johnson,Male,Canada,South,Office Supplies,Pens,396.88,3,0.16,97.72
ORD-1026,2023-12-30 06:00:02.191049,John Smith,Female,UK,South,Furniture,Bookcases,115.84,1,0.24,119.39
ORD-1027,2025-03-27 06:00:02.191051,Jane Doe,Male,USA,Central,Technology,Copiers,266.83,5,0.27,-45.85
ORD-1028,2023-02-16 06:00:02.191054,Sarah Johnson,Male,Germany,East,Technology,Accessories,304.36,7,0.1,78.02
ORD-1029,2023-03-02 06:00:02.191057,John Smith,Female,Germany,East,Furniture,Tables,42.3,9,0.03,6.62
ORD-1030,2023-06-14 06:00:02.191059,Michael Brown,Female,USA,West,Office Supplies,Paper,311.62,7,0.07,111.29
ORD-1031,2024-12-04 06:00:02.191061,Sarah Johnson,Male,Germany,South,Office Supplies,Binders,101.85,9,0.13,-6.41
ORD-1032,2023-07-18 06:00:02.191064,Sarah Johnson,Female,Germany,East,Technology,Copiers,51.22,8,0.25,122.73
ORD-1033,2023-12-17 06:00:02.191067,Sarah Johnson,Female,Canada,Central,Furniture,Chairs,475.47,2,0.26,46.68
ORD-1034,2024-04-26 06:00:02.191070,Sarah Johnson,Male,Canada,South,Furniture,Tables,483.5,1,0.0,184.18
ORD-1035,2022-11-21 06:00:02.191072,Jane Doe,Female,USA,Central,Technology,Phones,408.03,7,0.15,-15.62
ORD-1036,2023-02-05 06:00:02.191075,Emily Davis,Male,Germany,East,Technology,Accessories,166.21,7,0.13,35.27
ORD-1037,2024-03-14 06:00:02.191077,Jane Doe,Male,USA,Central,Furniture,Tables,66.88,8,0.07,-21.63
ORD-1038,2025-01-30 06:00:02.191081,Michael Brown,Female,Canada,Central,Furniture,Bookcases,348.43,5,0.04,181.17
ORD-1039,2023-02-15 06:00:02.191083,Michael Brown,Female,USA,South,Office Supplies,Paper,231.27,3,0.1,169.33
ORD-1040,2024-11-27 06:00:02.191087,Emily Davis,Female,USA,East,Furniture,Tables,78.58,8,0.28,14.49
ORD-1041,2023-04-13 06:00:02.191102,Sarah Johnson,Male,Canada,West,Office Supplies,Binders,257.68,6,0.1,115.0
ORD-1042,2023-03-04 06:00:02.191106,Jane Doe,Female,Canada,Central,Furniture,Tables,36.51,3,0.16,154.31
ORD-1043,2023-09-26 06:00:02.191110,John Smith,Female,USA,East,Furniture,Chairs,456.47,1,0.21,88.8
ORD-1044,2025-06-26 06:00:02.191115,John Smith,Female,USA,South,Office Supplies,Paper,144.21,3,0.11,82.41
ORD-1045,2024-06-28 06:00:02.191119,Emily Davis,Male,Australia,Central,Office Supplies,Pens,338.01,5,0.29,10.46
ORD-1046,2023-10-04 06:00:02.191124,Jane Doe,Female,Australia,East,Furniture,Bookcases,169.62,3,0.29,-26.72
ORD-1047,2023-11-12 06:00:02.191145,Jane Doe,Female,Australia,South,Office Supplies,Pens,269.63,1,0.08,174.3
ORD-1048,2022-12-15 06:00:02.191167,John Smith,Male,UK,Central,Technology,Accessories,282.42,5,0.15,175.1
ORD-1049,2022-12-31 06:00:02.191172,Emily Davis,Male,Canada,South,Technology,Phones,108.73,7,0.09,108.28
